HITId,WorkerId,WorkTimeInSeconds,Input.debateID,Input.argID,Input.topic,Input.argument,Answer.comments,Answer.cons_dk.on,Answer.cons_no.on,Answer.cons_yes.on,Answer.stance_con.on,Answer.stance_dk.on,Answer.stance_neither.on,Answer.stance_pro.on
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A171S8E9IFSHH2,9,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A2LVGE0TI3E7Q9,110,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A2VRDE2FHCBMF8,40,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A2UQ3T8JW2TDD3,21,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,false,true,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A2XFO0X6RCS98M,64,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,A37JENVKZQ56U6,18,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3S8APUMBJXJ1OP4VG1831J1HZS1FBE,AJFVK3O1D7SPE,15,123,con_1_3,AIG bonuses,AIG bonuses are an insult to suffering taxpayers,,false,true,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A1N1ULK71RHVMM,17,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,true,false,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A18T7E73TNGOKP,232,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A1LR0VQIHQUJAM,30,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,false,true,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A2UHF7UL7G0Y78,174,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,false,false,true,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A2CK0OXMPOR9LE,169,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,false,false,true,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A3GAQNTZ1V1VO,14,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,false,false,true,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A2HGRSPR50ENHL,16,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,A3BCGN11HDM8QR,19,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,true,false,false,false,false,true,false
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,AKMIORNF40ST7,6,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,false,true,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ24YT0PK,APGX2WZ59OWDN,21,171,con_2_4,EU constitution reform treaty (Lisbon Treaty),"One can support EU and centralization, while objecting to Lisbon",,false,true,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A2Y2AZ8DBFU47Q,97,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,ABMPX2Y2IRBMG,55,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A1VJ4ZOXP9PUCP,42,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,AWN1PEZWRQSQ9,8,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A1ZD8RU6YB0VEU,7,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,true,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A2IMAGGCST8170,31,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,true,false,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,ASQJ4Z3WF3ZFP,169,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A24D98LB6OALQY,67,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A3OZ8KF0HWSVWK,106,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ29FS0PM,A365SN61J4UNGR,16,31,con_4_4,Was the War in Iraq worth it?,Congress would have voted against Iraq War knowing costs now.,,false,false,true,true,false,false,false
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A2EQOFJNKS7RCN,224,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A3OZ8KF0HWSVWK,149,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A2541C8MY0BYV3,15,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,AJFVK3O1D7SPE,15,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A3T9WZOUQGE2UW,5,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,true,false
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A2P76QVLSGJR45,127,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A2UQ3T8JW2TDD3,20,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,false,true,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A40O6S62MI2VC,18,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,false,true,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A365SN61J4UNGR,12,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,true,false,false,false,false,true
3SA4EMRVJV2CVFQFWO7JTWJ2AUR0PG,A37JENVKZQ56U6,16,150,pro_2_1,Algae biofuel,Algae biofuel is commercially viable on an industrial scale,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A3AJJHOAV7WIUQ,29,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,false,true,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A2BZY06YRWGEDL,209,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,APGX2WZ59OWDN,5,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A2C73Y1COWCA51,52,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A2RCMJLGDWYFO,30,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A13GUTDMGGZZDL,37,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A3GAQNTZ1V1VO,10,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A14OPFM8OFA4WF,122,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,true,false,false,false,false,true,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,AFO9MCOXXSYY7,11,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15Z8M9DZB,A2CK0OXMPOR9LE,118,231,con_3_1,Bush economic stimulus plan,"A tax rebate is not a sustained, long-term stimulus",,false,true,false,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A1K5ILJMG439M5,12,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A62H1UZADLF7Q,7,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A23WEAVGAOC5XZ,6,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A2UQ3T8JW2TDD3,75,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A4UVNGSXE2ANA,25,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,AWN1PEZWRQSQ9,9,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A365SN61J4UNGR,13,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,true,false,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A2ZZW6KME1FUDU,15,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A2QVMCGDLTWV9,7,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZDTIDZ3,A2541C8MY0BYV3,6,67,pro_2_3,Instant replay in baseball,Instant replays can be exciting for fans.,,false,true,false,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A1ZD8RU6YB0VEU,12,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A2UQ3T8JW2TDD3,25,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A2P76QVLSGJR45,69,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,true,false,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A3J2UG22S8BIW4,11,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A38GQRXKQ1SWT6,33,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A3T9WZOUQGE2UW,11,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A2Y2AZ8DBFU47Q,25,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,true,false,false,false,false,true
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A2XFO0X6RCS98M,70,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A2EQOFJNKS7RCN,27,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,true,false,false,false
3SBNLSTU6U5083TFV9TGZ15ZEI7DZ7,A1GKEEI844CEKI,17,33,con_5_1,Phasing out fossil fuel subsidies,Oil subsidies shield poor from high oil prices.,,false,false,true,false,false,false,true
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A3FJ79JZ9MO6GB,8,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A11WCFPJSR5VZP,13,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,false,false,false,true
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A2BVVFXMQU8AC7,140,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A2QVMCGDLTWV9,10,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,false,true,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A1K5ILJMG439M5,14,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A17AF42SNQNH9C,21,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,false,false,true,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A2P76QVLSGJR45,181,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A2ZZW6KME1FUDU,10,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A3GAQNTZ1V1VO,5,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,true,false,true,false,false,false
3SBX2M1TKDNEUF9VF29A54ZPVD44QN,A3BWB2PMOZY5MP,200,78,con_2_2,Network neutrality,Net Neutrality is a solution in search of a problem,,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A2BVVFXMQU8AC7,4,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A2SYTRKH1JWJO5,8,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A2XFO0X6RCS98M,96,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A2541C8MY0BYV3,6,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A18T7E73TNGOKP,72,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A22DL4DE4DYB0,8,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,AMYURTQIMAC8T,24,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,APGX2WZ59OWDN,5,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A9A2IX3OBORBE,9,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXY7NV,A1GQ2Q1USIMC63,111,201,pro_29_2,Tibet independence,Tibet can follow the East Timor model to achieving independence,,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A2WTNZHRALOHX8,51,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,false,true,false
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A2CK0OXMPOR9LE,183,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,APGX2WZ59OWDN,8,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,false,true,false
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A2UHF7UL7G0Y78,227,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,false,true,false,false,true,false
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,AKMIORNF40ST7,5,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A2SYTRKH1JWJO5,6,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A3I7TW5WJBH9T1,13,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,false,true,false
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A2BVVFXMQU8AC7,5,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,false,true,false,false,false,true
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A13GUTDMGGZZDL,78,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,false,true,false
3SCKNODZ0XGQA5EM18F04MOUCXYN7B,A1C59M3HPCO503,71,123,con_2_1,AIG bonuses,"AIG bonus contracts, like all contracts, are subject to change",,false,true,false,false,true,false,false
3SD15I2WD2U021770FQTPUQSC5N36C,A3GAQNTZ1V1VO,11,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,A2C73Y1COWCA51,38,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,AKMIORNF40ST7,22,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,true,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSC5N36C,A2CK0OXMPOR9LE,124,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,AFO9MCOXXSYY7,8,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,A3I7TW5WJBH9T1,16,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,AMG9Y1YLBTKIV,48,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,A2UHF7UL7G0Y78,99,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N36C,A3U7EIF0P9GQKI,16,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N36C,A3A8P4UR9A0DWQ,56,170,pro_5_4,"Obama, meeting with hostile foreign leaders without preconditions",Talking with all Muslim leaders shows Muslims US is listening,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSC5N63F,A3GAQNTZ1V1VO,5,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A3C6BPE5UJ9EHR,215,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,true,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSC5N63F,A22DL4DE4DYB0,32,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A2G8DTHDX0XO4I,11,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A14OPFM8OFA4WF,11,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A2BZY06YRWGEDL,204,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,true,false,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSC5N63F,A11TREGDHSUSJW,206,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A2SYTRKH1JWJO5,6,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A1ZD8RU6YB0VEU,55,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,true,false,false,true,false,false
3SD15I2WD2U021770FQTPUQSC5N63F,A1G94QON7A9K0N,72,134,con_2_4,Israeli military assault in Gaza,Israeli attacks embolden extremists on both sides in cycle of violence,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSHCW637,A3GW3MPLVGG7PZ,25,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,AL4G180SOE4E6,109,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,A2ZRL1ZWWXJ0L7,11,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,A352HNW0L831G6,201,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,true,false,false,false
3SD15I2WD2U021770FQTPUQSHCW637,A3GAQNTZ1V1VO,7,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,A17AF42SNQNH9C,21,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,A3FJ79JZ9MO6GB,10,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHCW637,AI4AO0O0WIJF7,21,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSHCW637,A21GOIDMTJIIE1,70,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,true,false,false,false,true,false,false
3SD15I2WD2U021770FQTPUQSHCW637,A22ON3MIIG0IJA,144,218,con_7_1,UN Security Council veto,"UN SC veto need not be abolished, but extended to more countries.",,false,true,false,false,false,false,true
3SD15I2WD2U021770FQTPUQSHMM36E,A39PWM9C4U0TEP,15,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSHMM36E,A31CNXHGR49DJR,95,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSHMM36E,A2UHF7UL7G0Y78,20,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSHMM36E,A1VJ4ZOXP9PUCP,13,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,true,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSHMM36E,AWN1PEZWRQSQ9,15,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,false,false,true,false
3SD15I2WD2U021770FQTPUQSHMM36E,A11TREGDHSUSJW,190,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSHMM36E,A1ZD8RU6YB0VEU,8,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,true,false,false,false,true,false
3SD15I2WD2U021770FQTPUQSHMM36E,A23K0YTNUJ0GKR,18,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,false,false,false,true
3SD15I2WD2U021770FQTPUQSHMM36E,A171S8E9IFSHH2,22,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,true,false,true,false,false,false
3SD15I2WD2U021770FQTPUQSHMM36E,ABMPX2Y2IRBMG,119,5,con_5_1,Law school,Public interest legal jobs are underpaid,,false,false,true,true,false,false,false
3SD15I2WD2U021770FQTPUQSI1L368,A2541C8MY0BYV3,29,112,pro_6_2,Needle exchanges,Needle exchanges decrease infections and therefore costs,,false,true,false,false,false,false,true
